starbucks	-1	r-	/m/0p627__	$Starbuck's Barista$	/film/film_character	Starbuck's Barista is a fictional character from the 2012 film A Thousand Words.
starbucks	-1	r-	/m/034qvmn	$Starbucks Hi-Fidelity Holiday$	/music/release	
starbucks	6	r-	/m/09n7z2j	$Starbucks Coffee Canada Inc$	/business/business_operation	
starbucks	6	r-	/m/09mhm_4	$Starbucks Manufacturing Corp$	/business/business_operation	
starbucks	-1	r-	/m/06pknzg	$The Starbucks$	/book/book	
starbucks	6	r-	/m/09n13ps	$Starbucks Coffee EMEA B.V.$	/business/business_operation	
starbucks	-1	r-	/m/0tkj9vc	$Verismo by Starbucks$	/None	
starbucks	6	r-	/m/09m_mrv	$Starbucks Coffee Singapore Pte. Ltd$	/business/business_operation	
starbucks	6	r-	/m/09l_8gl	$Starbucks Manufacturing EMEA B.V.$	/business/business_operation	
starbucks	6	r-	/m/03m19k0	$Starbucks, Northshore Mall$	/business/business_location	
starbucks	6	r-	/m/03m195z	$Starbucks, Cielo Vista$	/business/business_location	
starbucks	6	r-	/m/03m19jg	$Starbucks, Southridge Mall$	/business/business_location	
starbucks	6	r-	/m/09m_rdk	$Starbucks Coffee Japan Ltd$	/business/business_operation	
starbucks	-1	r-	/m/0z6hbn5	$Starbucks Patron$	/film/film_character	Starbucks Patron is a fictional character from the 2000 film Miss Congeniality.
inuyasha	1	-	/m/0svln	$InuYasha$	/comic_books/comic_book_series	InuYasha, also known as InuYasha: Feudal Fairy Tale, is a Japanese manga series written and...
inuyasha	3	-	/m/06yjpk	$InuYasha: Feudal Combat$	/cvg/computer_videogame	InuYasha: Feudal Combat is a 3D computer graphics fighting game for the PlayStation 2 based on...
inuyasha	1	-	/m/07pggt	$InuYasha the Movie: Swords of an Honorable Ruler$	/media_common/adaptation	Inuyasha and Sesshomaru's father actually had three swords, known as the Swords of World...
inuyasha	1	-	/m/016gn8	$InuYasha$	/film/film_character	Inu Yasha is a fictional character from 2000 TV anime series Inu Yasha.
inuyasha	1	-	/m/0bn0gb	$InuYasha the Movie: Fire on the Mystic Island$	/media_common/adaptation	A mysterious island appears where humans and demons live peacefully. Inuyasha went there with...
inuyasha	1	-	/m/0d4_j1	$InuYasha the Movie: Affections Touching Across Time$	/media_common/adaptation	Inuyasha has mastered the ultimate attack of the Tetsusaiga and continues his battle for the...
inuyasha	1	-	/m/07ppq4	$InuYasha the Movie: The Castle Beyond the Looking Glass$	/media_common/adaptation	Inuyasha and company start out battling Naraku.  Then each person  goes their separate ways:...
inuyasha	3	-	/m/072lwr	$InuYasha: The Secret of the Cursed Mask$	/cvg/computer_videogame	InuYasha: The Secret of the Cursed Mask, known in Japan as InuYasha: The Cursed Mask, is a...
inuyasha	1	-	/m/07kx5lx	$Inuyasha - Season 1$	/tv/tv_series_season	Inuyasha - Season 1 is a season of the TV program Inuyasha.
inuyasha	-1	-	/m/02v92l	$Kappei Yamaguchi$	/tv/tv_actor	Mitsuo Yamaguchi, better known by his stage name of Kappei Yamaguchi, is a Japanese voice actor...
inuyasha	3	-	/m/025yk7v	$InuYasha: A Feudal Fairy Tale$	/cvg/computer_videogame	InuYasha: A Feudal Fairy Tale is a 2D fighting game based on the manga and anime series...
inuyasha	1	-	/m/07kx65k	$Inuyasha - Season 3$	/tv/tv_series_season	
inuyasha	1	-	/m/07kx5wc	$Inuyasha - Season 2$	/tv/tv_series_season	
inuyasha	1	-	/m/07kx71_	$Inuyasha - Season 6$	/tv/tv_series_season	
inuyasha	1	-	/m/07kx6jf	$Inuyasha - Season 4$	/tv/tv_series_season	
inuyasha	-1	-	/m/0dq_69s	$Hanyo Inuyasha$	/music/recording	
inuyasha	1	-	/m/07kx6r8	$Inuyasha - Season 5$	/tv/tv_series_season	
inuyasha	3	-	/m/026k2r7	$InuYasha: Secret of the Divine Jewel$	/cvg/computer_videogame	InuYasha: Secret of the Divine Jewel is a role-playing video game for the Nintendo DS. It was...
inuyasha	1	-	/m/0k23dmq	$InuYasha - Season 8$	/tv/tv_series_season	
inuyasha	-1	-	/m/0397y8h	$Inuyasha Ongakusenshu$	/music/release	
inuyasha	1	-	/m/0gfjt5b	$Inu Yasha$	/tv/tv_program	Inu Yasha is the 2000 TV anime written by Rumiko Takahashi.
inuyasha	-1	-	/m/0ggyfgl	$Inuyasha Kanketsu-hen$	/media_common/adaptation	
inuyasha	1	-	/m/07kx7hp	$Inuyasha - Season 7$	/tv/tv_series_season	
inuyasha	-1	-	/m/039yb69	$Inuyasha Movie$	/music/release	
inuyasha	-1	-	/m/0nmnzqb	$Grip! (Inuyasha)$	/music/recording	
inuyasha	-1	-	/m/0kyqttt	$Inuyasha$	/media_common/adaptation	
inuyasha	-1	-	/m/01chtwd	$Inuyasha ~Soutanshi~$	/music/recording	
inuyasha	-1	-	/m/0ky_kfz	$Inuyasha$	/cvg/game_version	
inuyasha	-1	-	/m/0dt2frq	$Inuyasha Renga$	/music/recording	
inuyasha	-1	-	/m/03bllf_	$Inuyasha TV OST$	/music/release	
inuyasha	-1	-	/m/0312sbs	$Inuyasha Ongakuhen Futatsu$	/music/release	
inuyasha	-1	-	/m/069f1f0	$Inuyasha, Vol. 33 (Inuyasha$	/comic_books/comic_book_issue	
inuyasha	-1	-	/m/0dq_6f0	$Kagome to Inuyasha$	/music/single	
inuyasha	-1	-	/m/01g6j1t	$Best of Inuyasha$	/music/album	
inuyasha	-1	-	/m/0dt2ft1	$Henkashita Inuyasha$	/music/recording	
inuyasha	-1	-	/m/038rg1j	$Best of Inuyasha$	/business/consumer_product	
inuyasha	-1	-	/m/01nk6z7	$Inuyasha Ongakusenshu$	/music/album	
inuyasha	-1	-	/m/01nk6x5	$Inuyasha Movie$	/music/album	
inuyasha	-1	-	/m/03bdx7v	$Inuyasha TV OST 3$	/music/release	
inuyasha	-1	-	/m/039369l	$Best of Inuyasha$	/music/release	
inuyasha	-1	-	/m/0zhkbf_	$Inuyasha: Was ist Zeit$	/music/composition	
inuyasha	-1	-	/m/0157m0b	$Inuyasha - Youkontan -$	/music/single	
inuyasha	-1	-	/m/0157m0k	$Hanyo Inuyasha$	/music/recording	
inuyasha	-1	-	/m/0wjbf4	$Inuyasha vs. Sesshomarou$	/music/recording	
inuyasha	-1	-	/m/037_hyd	$Best of Inuyasha II$	/music/release	
inuyasha	-1	-	/m/03xxdzp	$Inuyasha TV OST$	/music/album	
inuyasha	-1	-	/m/0f2hx4h	$Fukutsu no Inuyasha$	/music/recording	
inuyasha	-1	-	/m/0f2hx30	$Inuyasha vs Hiyouga$	/music/recording	
inuyasha	-1	-	/m/08mdtlg	$InuYasha, Volume 7$	/book/book_edition	
inuyasha	-1	-	/m/01g5k5p	$Inuyasha Ongakuhen Futatsu$	/music/album	
inuyasha	-1	-	/m/0kwm61z	$Inuyasha Renga$	/None	
inuyasha	-1	-	/m/0lr5bjz	$Inuyasha - Youkontan -$	/None	
inuyasha	-1	-	/m/0lwppjz	$Hanyou - Inuyasha$	/None	
inuyasha	-1	-	/m/0lr5b3x	$Hanyo Inuyasha$	/None	
inuyasha	-1	-	/m/0lr5bk7	$Hanyo Inuyasha$	/None	
inuyasha	-1	-	/m/0kwm5vj	$Henkashita Inuyasha$	/None	
inuyasha	-1	-	/m/06dbrlm	$InuYasha, Volume 7$	/book/book	
inuyasha	-1	-	/m/06h6zpp	$The Art of Inuyasha$	/book/book	
inuyasha	-1	-	/m/0x95mbh	$Inuyasha: Battle-Giganten$	/music/recording	
inuyasha	-1	-	/m/0ny51jf	$Grip! (Inuyasha)$	/None	
inuyasha	-1	-	/m/0ll9d8k	$Inuyasha ~Soutanshi~$	/None	
inuyasha	-1	-	/m/04d67h9	$Inuyasha TV OST 3$	/music/album	
inuyasha	-1	-	/m/0dt2fty	$Kagome to Inuyasha II$	/music/recording	
inuyasha	-1	-	/m/02hl6xf	$InuYasha: Feudal Combat$	/cvg/game_version	
inuyasha	-	/m/041pphc
inuyasha	-1	-	/m/06b77l_	$Postales Inuyasha 2$	/book/book	
inuyasha	-1	-	/m/04d67hl	$Inuyasha TV OST 2$	/music/album	
inuyasha	-1	-	/m/0xgs8km	$Inuyasha: Was ist Zeit$	/music/recording	
inuyasha	-	/m/08n3zbq
inuyasha	-1	-	/m/0_hgld5	$InuYasha - Season 0$	/tv/tv_series_season	
inuyasha	-1	-	/m/040qbw8	$InuYasha: Feudal Combat$	/cvg/game_version	
inuyasha	-1	-	/m/0lwppt6	$Kagome to Inuyasha$	/None	
inuyasha	-1	-	/m/040qbw3	$InuYasha: Feudal Combat$	/cvg/game_version	
inuyasha	-1	-	/m/0lnyjy1	$Inuyasha vs. Sesshomarou$	/None	
inuyasha	-1	-	/m/0dt2fq_	$Homage for Inuyasha -Piano solo-$	/music/recording	
inuyasha	-1	-	/m/03qkq6p	$InuYasha: First Season Box Set$	/None	
inuyasha	-1	-	/m/01ght3p	$Best of Inuyasha II$	/music/album	
inuyasha	-1	-	/m/0ghj2vy	$Inuyasha Kanketsu-hen - Season 1$	/tv/tv_series_season	
inuyasha	-1	-	/m/04pjp6x	$InuYasha-Affections-Across-Time$	/None	
inuyasha	-1	-	/m/0ltgjxz	$Fukutsu no Inuyasha$	/None	
inuyasha	-1	-	/m/0jzmd19	$Inuyasha Ongaku Senshu$	/film/film	
inuyasha	-1	-	/m/0ltgk11	$Inuyasha vs Hiyouga$	/None	
inuyasha	-1	-	/m/07kx6g0	$The Targets are Sesshoumaru and InuYasha$	/tv/tv_series_episode	Inuyasha and Koga fight the panther demons and Sesshomaru joins in the fight.
inuyasha	-1	-	/m/03bdy57	$Wind - Inuyasha Koukyou Renga - Symphonic Theme Collection$	/music/release	
inuyasha	-1	-	/m/07kx5yf	$Kikyo and InuYasha Fallen Into the Miasma$	/tv/tv_series_episode	Inuyasha and the others stumble across a cave full of demons fighting to the death. They soon...
inuyasha	-1	-	/m/0kwm606	$Kagome to Inuyasha II$	/None	
inuyasha	-1	-	/m/07kx6z0	$InuYasha Disappears In a River of Flames$	/tv/tv_series_episode	Renkotsu traps Kagome, Kouga, Shippo, Kirara, Hakkaku and Ginta in a cave that is surrounded by...
inuyasha	-1	-	/m/040tr18	$InuYasha: A Feudal Fairy Tale$	/cvg/game_version	
inuyasha	-1	-	/m/0x1y_hf	$Inuyasha: Was Ist Zeit (Karaoke-Version)$	/music/recording	
inuyasha	-1	-	/m/02hm930	$Inuyasha: Secret of the Divine Jewel$	/cvg/game_version	
inuyasha	-1	-	/m/01fky2g	$Wind - Inuyasha Koukyou Renga - Symphonic Theme Collection$	/music/album	
inuyasha	-1	-	/m/07kx7gf	$The Battle Before the Tomb! Sesshoumaru vs. InuYasha$	/tv/tv_series_episode	Naraku appears to steal Hosenki's shard, but Sesshomaru arrives on the scene, to everyone's...
inuyasha	-1	-	/m/07kx6v2	$InuYasha Sheds His Tears for the First Time$	/tv/tv_series_episode	Inuyasha discovers that Miroku, Sango and Kagome have been poisoned.
inuyasha	-1	-	/m/07kx5qh	$The Secret of the First Night! Black-Haired InuYasha$	/tv/tv_series_episode	Inuyasha, Kagome and Shippo are looking for more jewel shards, when they help out a girl running...
inuyasha	-1	-	/m/07l7n6t	$Metal Gear Acid, Inuyasha, Lumines and more!$	/tv/tv_series_episode	
inuyasha	-1	-	/m/03g2d73	$Inuyasha Movie 2: Kagami no naka no Mugenjo$	/music/album	
inuyasha	-1	-	/m/0kwm627	$Homage for Inuyasha -Piano solo-$	/None	
inuyasha	-1	-	/m/02hmjs3	$InuYasha: The Secret of the Cursed Mask$	/cvg/game_version	
inuyasha	-1	-	/m/07kx5mz	$The Strongest Clash! Sesshoumaru vs. Tetsusaiga$	/tv/tv_series_episode	Sesshomaru and Inuyasha clash over possession of  the Tetsusaiga. Who will be victorious in this...
inuyasha	-1	-	/m/0lqj_ck	$Hanyou Inuyasha (b.o.i k.w edit ver.)$	/None	
inuyasha	-1	-	/m/03flhff	$Inuyasha Movie 2: Kagami no naka no Mugenjo$	/music/release	
inuyasha	-1	-	/m/0knh8c	$InuYasha the Movie: Affections Touching Across Time$	/None	
inuyasha	-1	-	/m/07l7ngz	$We review Inuyasha, Pirates, Ghost Recon 2 and more!$	/tv/tv_series_episode	
inuyasha	-1	-	/m/0kkrly	$InuYasha the Movie: Fire on the Mystic Island$	/None	
inuyasha	-1	-	/m/05_x5y	$Willow Johnson$	/tv/tv_actor	Willow Johnson is a Canadian voice actress known for working with Ocean Productions based in...
inuyasha	-1	-	/m/041gxhh	$InuYasha: The Secret of the Cursed Mask North American game cover$	/None	
inuyasha	-1	-	/m/01sl7c	$Jillian Michaels$	/tv/tv_actor	Jillian Michaels is a Canadian voice actress who has done English dubs of Japanese anime like...
inuyasha	-1	-	/m/07lzjy	$Kelly Sheridan$	/music/artist	Kelly Sheridan is a voice actress based in Vancouver, British Columbia, Canada. She has provided...
inuyasha	-1	-	/m/014gc9s	$If This Were 1974, You'd Be Too Busy Sucking My Dick to Watch Inuyasha$	/music/recording	
inuyasha	-1	-	/m/0gpj58	$Nicole Bouma$	/tv/tv_actor	Nicole Bouma is a Canadian voice actress who works for Ocean Studios in Vancouver, British...
inuyasha	-1	-	/m/0k94mp4	$Neon Alley$	/None	Neon Alley is an American digital anime channel run by Viz Media. The service is a 24-hour...
inuyasha	-1	-	/m/07xhz6	$Rebecca Shoichet$	/music/artist	Rebecca Shoichet is a Canadian voice actress and singer working for Ocean Productions in...
inuyasha	-1	-	/m/07glg_	$Don Brown$	/tv/tv_actor	Donald "Don" Brown is one of the many Canadian voice actors operating out of Vancouver, British...
inuyasha	-1	-	/m/07j353	$Moneca Stori$	/tv/tv_actor	Moneca Stori is a former Canadian voice actress known mostly for her role as the original voice...
inuyasha	-1	-	/m/03j3rmy	$Kumiko Watanabe$	/tv/tv_actor	Kumiko Watanabe is an actress and voice actress from Chiba Prefecture, Japan, affiliated with...
inuyasha	-1	-	/m/026srwm	$Alaina Burnett$	/tv/tv_actor	Alaina Burnett is a Canadian voice actor from Vancouver, British Columbia, Canada.
inuyasha	-1	-	/m/0h0lk3	$Danny McKinnon$	/tv/tv_actor	Daniel McKinnon is a Canadian actor best known as Kohaku from the anime series InuYasha. He took...
inuyasha	-1	-	/m/01v20c0	$Satsuki Yukino$	/tv/tv_actor	Satsuki Yukino is a voice actress.
inuyasha	-1	-	/m/099g5p	$Pam Hyatt$	/film/actor	Pam Hyatt is a voice actress who played Noble Heart Horse in 1986's The Care Bears Movie II: A...
inuyasha	-1	-	/m/0kl24t3	$If This Were 1974, You'd Be Too Busy Sucking My Dick to Watch Inuyasha$	/None	
inuyasha	-1	-	/m/07q6lg	$Brian Dobson$	/tv/tv_actor	Brian Dobson is the third of three brothers, the others being Paul and Michael, who are well...
inuyasha	-1	-	/m/01nk75g	$Kaoru Wada$	/music/composer	Kaoru Wada is a Japanese music composer, music arranger, conductor, music orchestrator and...
inuyasha	-1	-	/m/02rsnz7	$Ross Douglas$	/film/actor	Ross Douglas is a voice actor with Ocean Studios in Vancouver, British Columbia, Canada. He is...
inuyasha	-1	-	/m/0by5zt	$Brenna O'Brien$	/film/actor	Brenna O'Brien is a Canadian actress. She is best known for voicing Rin in the anime series...
inuyasha	-1	-	/m/026h8y	$Richard Ian Cox$	/tv/tv_actor	Richard Ian Cox is a Welsh-born Canadian actor, voice actor and online radio host. He is best...
inuyasha	-1	-	/m/07h12m	$Paul Dobson$	/tv/tv_actor	Paul Dobson, of the Dobson brothers, is an accomplished English-born Canadian voice actor, one...
inuyasha	-	/m/0gzzpd
inuyasha	-1	-	/m/0b1lsl	$Dynit$	/business/business_operation	Dynit SRL is one of the main Italian manga and anime publishers. Its head office is in the...
inuyasha	-1	-	/m/0dtdch	$Ward Perry$	/tv/tv_actor	Ward Perry is a Canadian voice actor who has voiced characters for a number of anime dubbed by...
inuyasha	-1	-	/m/03jmsw	$Akiko Yajima$	/music/artist	Akiko Yajima, born Akiko Ogasawara May 4, 1967, is a Japanese voice actress from Kobe, Hyogo...
inuyasha	-1	-	/m/061ctt	$Kirby Morrow$	/tv/tv_actor	Kirby Robert Morrow is a Canadian actor and voice actor. He was born in Jasper, Alberta and...
inuyasha	-1	-	/m/07xgps	$Matt Smith$	/tv/tv_actor	Matt Smith is a Canadian voice actor who works with Ocean Productions in Vancouver.
inuyasha	-1	-	/m/027m_hh	$Francesco Pezzulli$	/film/actor	Francesco Pezzulli is an Italian voice actor. He has voiced many cartoon characters, most...
inuyasha	-1	-	/m/08fd2h	$Ocean Productions$	/business/business_operation	Ocean Productions, Inc. is a production company based in Vancouver, British Columbia that...
inuyasha	-1	-	/m/03_nwl	$Akiko Nakagawa$	/music/artist	Akiko Nakagawa is a Japanese voice actress who was born in Sapporo. She is married to InuYasha...
inuyasha	-1	-	/m/089vvg	$Sharon Alexander$	/tv/tv_actor	Sharon Alexander is an actress. Most of her roles have involved voice-over work.
inuyasha	-1	-	/m/067gvp7	$The Inu-yasha Experience$	/book/book	
inuyasha	-1	-	/m/0c7tjc	$Mieko Harada$	/film/actor	Mieko Harada is a Japanese actress from Tokyo. She has played various roles in many motion...
inuyasha	-1	-	/m/0gpk03	$Alison Matthews$	/tv/tv_actor	Alison Matthews is a Canadian actress. She has voiced several anime roles, most notably Ezalia...
inuyasha	-	/m/0cp8z0	$Ryoko Nagata$
inuyasha	-1	-	/m/0w13hyy	$Katie Chapman$	/film/actor	Katie Chapman is an actress.
inuyasha	-	/m/02qn87l
inuyasha	-1	-	/m/026vcd0	$Tatsuya Ishihara$	/tv/tv_director	Tatsuya Ishihara is a Japanese anime director from Maizuru, Kyoto working for the Japanese...
inuyasha	-	/m/038crv
inuyasha	-1	-	/m/026n8kx	$Enzo Fortuny$	/tv/tv_actor	Enzo Favio Fortuny is a Mexican voice actor. While he remains as a specialist in young men's...
inuyasha	-1	-	/m/0d3hln	$Pauline Newstone$	/tv/tv_actor	Pauline Newstone is a Canadian voice actress.
inuyasha	-1	-	/m/047rskl	$Booking$	/book/periodical	Booking is a monthly manhwa anthology published by the South Korean Haksanpub.
inuyasha	-1	-	/m/03chnb	$Yukana Nogami$	/music/composer	Yukana Nogami, known professionally as Yukana, is a Japanese voice actress. She is affiliated...
inuyasha	-	/m/04bf4w	$Yumi Kakazu$
inuyasha	-1	-	/m/09rx53c	$Panda Biggs$	/None	Panda Biggs is a Portuguese television channel targeted to children, teens and youth. It was...
inuyasha	-1	-	/m/0nhfhf_	$Naomi Wakabayashi$	/music/artist	Naomi Wakabayashi is a voice actress.
inuyasha	-1	-	/m/08d8c5	$Richard Newman$	/tv/tv_actor	Richard Newman is a voice actor.
inuyasha	-1	-	/m/0dys25	$Hiroshi Yanaka$	/music/artist	Hiroshi Yanaka is a Japanese actor and voice actor who is affiliated with Seinenza Theater Company.
inuyasha	-1	-	/m/0cbtfk	$Miho Yamada$	/cvg/game_voice_actor	Miho Yamada is a Japanese voice actress and narrator who was formerly part of Arts Vision. She...
inuyasha	-1	-	/m/07rf05	$Saffron Henderson$	/music/artist	Saffron Henderson is a Canadian voice actress and singer and the daughter of Bill Henderson of...
inuyasha	-1	-	/m/0gpk4l	$Michael Coleman$	/film/actor	Michael Coleman is a Canadian Actor and Acting Coach who works out of GO Studios in Vancouver,...
inuyasha	-1	-	/m/0ckv0t	$Chiara Zanni$	/tv/tv_actor	Chiara Zanni is a Canadian actress and voice actress, performing in movies such as Bionicle:...
inuyasha	-1	-	/m/0gzc6y	$Jenn Forgie$	/tv/tv_actor	Jennifer "Jenn" Forgie is a Canadian actress and singer, who is often credited as Jenn Forgie.
inuyasha	-1	-	/m/09nh07	$Grip!$	/music/composition	"Grip!" is the 24th single by the Japanese J-pop group Every Little Thing, released on March 12,...
inuyasha	-1	-	/m/01qn09x	$Noriko Hidaka$	/music/artist	Noriko Nagai, better known by the stage name Noriko Hidaka, a Japanese voice actress. Hidaka is...
inuyasha	-1	-	/m/07rdbh	$Cathy Weseluck$	/tv/tv_actor	Catherine "Cathy" Weseluck is a Canadian voice actress who frequently works with Ocean...
inuyasha	-1	-	/m/05tjc9	$Viz Media$	/comic_books/comic_book_publisher	VIZ Media, LLC, headquartered in San Francisco, is a manga, anime, and Japanese entertainment...
inuyasha	-1	-	/m/0kc5kcw	$$	/None	
inuyasha	-1	-	/m/03by79	$Ken Narita$	/music/artist	Ken Narita is a Japanese voice actor and actor from Saitama Prefecture. His real name is Tsutomu...
inuyasha	-1	-	/m/0ckfrf	$Tadahisa Saizen$	/tv/tv_actor	Tadahisa Saizen is a Japanese voice actor.
inuyasha	-1	-	/m/057gm63	$Cooltoon$	/None	Coolton was an Italian television channel, dedicated to broadcasting anime programming...
inuyasha	-1	-	/m/064qhdm	$Julia Haacke$	/film/actor	Julia Haacke is a German actress and voice actress.
inuyasha	-1	-	/m/07gknc	$Brian Drummond$	/tv/tv_actor	Brian Drummond is a Canadian voice and former stage actor. He formerly served on the board of...
inuyasha	-1	-	/m/055t01	$Scott McNeil$	/music/artist	Scott McNeil is an Australian-born Canadian actor and voice actor. He currently resides in...
inuyasha	-1	-	/m/089vy8	$Ted Cole$	/tv/tv_actor	Ted Cole is a voice actor from Vancouver, British Columbia, Canada.
inuyasha	Ted Cole studied under his...
inuyasha	-1	-	/m/080t6w	$Janyse Jaud$	/music/composer	Janyse Aldis Jaud is a Canadian actress, dancer and singer/songwriter. She is of...
inuyasha	-1	-	/m/02r6txt	$Hikari Tachibana$	/music/artist	Hikari Tachibana is a Japanese voice actress. Notably, she performs the voices of Princess Zelda...
inuyasha	-1	-	/m/026xj5k	$American Anime Awards$	/award/award	The American Anime Awards were a series of awards designed to recognize excellence in the...
inuyasha	-	/m/0fvqfl7
inuyasha	-1	-	/m/0j6_5lr	$$	/None	
inuyasha	-1	-	/m/04gbdf	$Dimps$	/cvg/cvg_developer	Dimps is an Osaka, Japan-based video game development studio with an additional office in Tokyo,...
inuyasha	-1	-	/m/05bpfc	$Katsumi Suzuki$	/music/artist	Katsumi Suzuki is a Japanese voice actor. He is best known as the voice of Kagome's grandfather...
inuyasha	-	/m/03cc7lq
inuyasha	-1	-	/m/02w2q7c	$Robert O. Smith$	/tv/tv_actor	Robert O. Smith was a voice actor whose roles include Kaijinbo in InuYasha and Genma Saotome in...
inuyasha	-1	-	/m/043j1t	$Taiki Matsuno$	/music/artist	Taiki Matsuno, is a Japanese voice actor and actor from Shinagawa, Tokyo. He is attached to Aoni...
inuyasha	-1	-	/m/0gphwn	$Alistair Abell$	/tv/tv_actor	Alistair Abell is a Canadian screen and voice actor who works at Ocean Studios in Vancouver,...
inuyasha	-1	-	/m/03d29b	$Mamiko Noto$	/music/artist	Mamiko Noto is a Japanese voice actress working under Office Osawa. She was born in the city of...
inuyasha	-1	-	/m/0jzzlz	$Toshiya Shinohara$	/film/director	Toshiya Shinohara is a storyboard artist and TV director.
inuyasha	-1	-	/m/09m1df	$Fukai Mori$	/music/composition	"Fukai Mori" is the tenth single by Do As Infinity, released in 2001. It is the band's best...
inuyasha	-1	-	/m/01kwh5j	$Houko Kuwashima$	/tv/tv_actor	Houko Kuwashima is a Japanese voice actress and singer. She is capable of playing a variety of...
inuyasha	-1	-	/m/02w_zys	$Mark Gibbon$	/tv/tv_actor	Mark Gibbon is a Canadian actor.
inuyasha	-1	-	/m/064nyf	$Kaori Shimizu$	/music/artist	Kaori Shimizu is a Japanese voice actress. Although she started out voicing young female...
inuyasha	-1	-	/m/0gpk91	$Mark Oliver$	/tv/tv_actor	Mark Oliver is a voice actor who works at Ocean Studios in Vancouver, British Columbia,...
inuyasha	-1	-	/m/03ydj0	$Toshiko Fujita$	/music/artist	Toshiko Fujita is a Japanese voice actress. She currently works at Aoni Production.
inuyasha	-1	-	/m/02rsmmz	$Patricia Drake$	/tv/tv_actor	Patricia Drake is a TV/voice actress working on TV and in animated shows, mostly with Ocean...
inuyasha	-1	-	/m/0ckhvx	$Dai Matsumoto$	/music/artist	Dai Matsumoto also credited Hiroshi Mtsumoto is a Japanese voice actor.
inuyasha	-1	-	/m/0gpkfz	$Gabe Khouth$	/tv/tv_actor	Gabe Khouth is a Canadian voice actor who works for Ocean Studios in Vancouver, British...
inuyasha	-1	-	/m/03czcv	$Hekiru Shiina$	/music/artist	Hekiru Shiina is a Japanese voice actress and J-pop singer.
inuyasha	Shiina is contracted with Arts...
inuyasha	-1	-	/m/0gzyq7	$Ai Kobayashi$	/tv/tv_actor	Ai Kobayashi is a Japanese voice actress from Adachi, Tokyo. She is affiliated with HeaT.
inuyasha	-1	-	/m/03xmjt	$Bionix$	/tv/tv_network	Bionix was a late night anime program block on the Canadian television channel YTV. From...
inuyasha	-1	-	/m/089vl5	$Nicole Oliver$	/tv/tv_actor	Nicole Lyn Oliver is a Canadian actress and voice actress. She is best known for her roles as...
inuyasha	-1	-	/m/09m10t	$Shinjitsu no Uta$	/music/composition	"Shinjitsu no Uta" is the fourteenth single by Do As Infinity, released in 2002. It was used as...
inuyasha	-1	-	/m/01qypfn	$Fumiko Orikasa$	/music/artist	Fumiko Orikasa is a Japanese voice actress and singer who works for Atomic Monkey. Her record...
inuyasha	-1	-	/m/0gg7lct	$Viz Media Europe$	/business/business_operation	VIZ Media Europe, S.A.R.L. is a European manga publisher and anime distributor headquartered in...
inuyasha	-1	-	/m/0gmczzh	$Yurin$	/music/artist	Chiaki Naitou, known better by her stage name Yurin, is a Japanese voice actress, actress, and...
ps 2 games	-1	-	/m/0ks_dw1	$$	/None	
ps 2 games	-1	-	/m/05w5rp	$$	/None	
ps 2 games	-1	-	/m/03d8nf6	$$	/None	
ps 2 games	-1	-	/m/02dwjv	$$	/None	
ps 2 games	-1	-	/m/080mkt2	$$	/None	
ps 2 games	-1	-	/m/072bjf	$$	/None	
ps 2 games	-1	-	/m/05zxw	$$	/None	
ps 2 games	-1	-	/m/0dgppk0	$$	/None	
ps 2 games	-1	-	/m/03ql7gh	$$	/None	
ps 2 games	-1	-	/m/01snjx	$$	/None	
ps 2 games	-1	-	/m/0cz9my9	$$	/None	
ps 2 games	-1	-	/m/0h2bfch	$protovisSaftJudgments.js$	/None	
ps 2 games	-1	-	/m/0h15fvw	$protovisSaftJudgments.js$	/None	
ps 2 games	-1	-	/m/0h27fv6	$protovisSaftJudgments.js$	/None	
ps 2 games	-1	-	/m/0h26j7p	$protovisSaftJudgments.js$	/None	
ps 2 games	-1	-	/m/0h15f2m	$protovisSaftJudgments$	/None	
ps 2 games	-1	-	/m/0gd33vh	$selectable$	/None	
ps 2 games	-1	-	/m/06y9_cb	$engadget.html$	/None	
ps 2 games	-1	-	/m/0bdq7zk	$mydata$	/None	
ps 2 games	-1	-	/m/07lyqqv	$$	/None	
diabetes education	-1	-	/m/0c58k	$Diabetes mellitus$	/medicine/disease	A personal history of diabetes mellitus is a risk factor for certain diseases.
diabetes education	1	-	/m/02x8wv6	$National Diabetes Education Program$	/None	National Diabetes Education Program was started by the NIH and CDC in 1997 to educate the public...
diabetes education	1	-	/m/02qnzf7	$Barton Center for Diabetes Education$	/organization/non_profit_organization	The Barton Center for Diabetes Education is an independent, non-profit 501 organization, located...
diabetes education	-1	-	/m/06900fq	$Goals for Diabetes Education$	/book/book	
diabetes education	-1	-	/m/0kyn8tz	$dbaza's Diabetes Education for Kids$	/cvg/computer_videogame	
diabetes education	1	-	/m/04r4f74	$The Barton Center for Diabetes Education$	/None	
diabetes education	-1	-	/m/04dzqtj	$Diabetes Care$	/book/journal	Diabetes Care is a monthly peer-reviewed medical journal published since 1978 by the American...
diabetes education	1	-	/m/06rzq5	$American Diabetes Association$	/organization/non_profit_organization	The American Diabetes Association is a United States-based association working to fight the...
diabetes education	1	-	/m/05mtpw0	$American Association of Diabetes Educators$	/organization/organization	The American Association of Diabetes Educators, or AADE, is a multidisciplinary membership...
diabetes education	-1	-	/m/02x8wvb	$$	/None	
